"Source:","C:\Users\lukas\Desktop\Diplomarbeit\Hardware\Roboter\REVB_V1.00\REVB_V1.00.kicad_sch"
"Date:","27.12.2023 16:48:39"
"Tool:","Eeschema (6.0.10)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","29"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","Y1","16MHz","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","Brd1","SSD1306","SSD1306-128x64_OLED:SSD1306","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"2","2","C1, C2","22p","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"3","2","C3, C4","470nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"4","1","D1","APA-106-F5","LED:APA-106-F5","LED_THT:LED_D5.0mm-4_RGB","https://cdn.sparkfun.com/datasheets/Components/LED/COM-12877.pdf"
"5","1","ICSP_Header1","Conn_02x03_Odd_Even","Connector_Generic:Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","~"
"6","1","J1","Motorshield","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~"
"7","1","J2","Farbsensor TCS230","Connector:Conn_01x07_Male","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical","~"
"8","1","J3","Bremslicht_1","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"9","1","J4","Bremslicht_2","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"10","1","J5","Bremslicht_3","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"11","1","J6","Scheinwerfer_1","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"12","1","J7","Scheinwerfer_2","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"13","1","J8","Seitensensor_2","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"14","1","J9","MittlererSensor","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"15","1","J10","Seitensensor_1","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"16","1","R1","10k","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"17","3","R2, R3, R4","330E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"18","2","R5, R6","220E","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"19","1","U1","ATmega2560-16A","MCU_Microchip_ATmega:ATmega2560-16A","Package_QFP:TQFP-100_14x14mm_P0.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-2549-8-bit-AVR-Microcontroller-ATmega640-1280-1281-2560-2561_datasheet.pdf"
"20","1","U2","NRF24L01_Breakout","RF:NRF24L01_Breakout","RF_Module:nRF24L01_Breakout","http://www.nordicsemi.com/eng/content/download/2730/34105/file/nRF24L01_Product_Specification_v2_0.pdf"
"21","1","U3","MCP1703Ax-120xxTT","Regulator_Linear:MCP1703Ax-120xxTT","Package_TO_SOT_SMD:SOT-23","http://ww1.microchip.com/downloads/en/DeviceDoc/20005122B.pdf"
"22","1","U4","module_mpu6050","usini_sensors:module_mpu6050","usini_sensors:module_mpu6050",""
"23","1","U5","SW-420","Custom_Symbols:SW-420","CustomFootprints:SW-420",""
"24","1","Y1","16MHz","Device:Crystal","Crystal:Crystal_HC49-4H_Vertical","~"
